sale_id,invoice_id,sale_date,customer_id,product_id,quantity,unit_price,total_price,channel,store_location,payment_method
1776,INV-202306-00205,2023-06-18,4217,1308,5,67.75,338.75,pood,Tartu,kaart
4915,INV-202402-00308,2024-02-09,4712,1233,2,111.26,222.52,pood,Pärnu,sularaha
192,INV-202301-00192,2023-01-05,2876,1211,2,225.28,450.56,online,,järelmaks
8848,INV-202411-00349,2024-11-19,4178,1344,1,84.95,84.95,pood,Pärnu,kaart
5504,INV-202404-00150,2024-04-09,,1280,1,128.37,128.37,online,,järelmaks
8525,INV-202411-00026,2024-11-24,2889,1296,2,247.7,603.94,pood,Tallinn,järelmaks
2153,INV-202307-00156,2023-07-14,3617,1332,2,81.85,163.7,pood,Tallinn,sularaha
6750,INV-202407-00059,2024-07-09,3749,1082,2,100.93,201.86,online,,sularaha
5721,INV-202404-00367,2024-04-20,2282,1049,1,308.84,308.84,pood,Tallinn,sularaha
474,INV-202302-00213,2023-02-16,4088,1339,1,35.68,35.68,online,,kaart
3396,INV-202310-00219,2023-10-28,,1262,2,128.66,257.32,pood,Tartu,sularaha
2368,INV-202307-00371,2023-07-08,2099,1310,2,106.21,212.42,pood,Tallinn,järelmaks
6921,INV-202407-00230,2024-07-21,3221,1305,1,50.77,50.77,online,,järelmaks
3951,INV-202312-00118,2023-12-13,,1143,3,307.83,923.49,pood,Tallinn,järelmaks
561,INV-202303-00022,2023-03-21,3418,1002,1,274.78,274.78,pood,Tallinn,sularaha
6314,INV-202406-00134,2024-06-15,4200,1244,3,125.36,376.08,pood,Tallinn,järelmaks
4595,INV-202401-00303,2024-01-20,3180,1007,2,60.37,120.74,pood,Tallinn,järelmaks
6572,INV-202406-00392,2024-06-03,4212,1249,2,73.9,147.8,pood,Tallinn,kaart
2920,INV-202309-00071,2023-09-14,4426,1298,1,163.53,163.53,pood,Tartu,sularaha
775,INV-202303-00236,2023-03-07,2400,1030,2,122.27,-225.36,pood,Tallinn,järelmaks
8596,INV-202411-00097,2024-11-03,3238,1078,3,42.64,127.92,pood,Tallinn,sularaha
9446,INV-202501-00004,2025-01-06,4509,1246,1,204.87,204.87,pood,Tallinn,järelmaks
5267,INV-202403-00326,2024-03-27,2463,1024,1,117.05,117.05,online,,järelmaks
2364,INV-202307-00367,2023-07-28,,1105,1,259.23,259.23,pood,Tallinn,sularaha
8245,INV-202410-00139,2024-10-19,3441,1236,2,205.89,411.78,pood,Tartu,kaart
1097,INV-202304-00214,2023-04-14,2851,1203,1,17.97,17.97,pood,Tartu,kaart
6357,INV-202406-00177,2024-06-26,3661,1101,5,159.25,796.25,pood,Tallinn,kaart
1954,INV-202306-00383,22/06/2023,3350,1350,1,270.69,270.69,online,,järelmaks
2701,INV-202308-00278,2023-08-01,4146,1077,3,62.56,187.68,online,,kaart
667,INV-202303-00128,2023-03-18,3556,1055,1,65.6,65.6,pood,Pärnu,järelmaks
10041,INV-202502-00271,2025-02-27,2749,1232,2,194.57,389.14,pood,Tallinn,sularaha
91,INV-202301-00091,2023-01-15,4238,1107,2,279.43,558.86,pood,Tartu,järelmaks
236,INV-202301-00236,2023-01-25,4414,1239,1,78.09,78.09,pood,Tallinn,kaart
3692,INV-202311-00187,2023-11-10,3562,1245,2,228.81,457.62,pood,Tallinn,kaart
5628,INV-202404-00274,2024-04-13,4624,1198,2,291.72,583.44,online,,kaart
273,INV-202302-00012,2023-02-17,2251,1243,1,184.02,184.02,online,,järelmaks
5577,INV-202404-00223,2024-04-08,3732,1092,1,144.2,144.2,online,,kaart
9336,INV-202412-00444,2024-12-17,4901,1346,3,258.91,776.73,pood,Tartu,järelmaks
4479,INV-202401-00187,2024-01-11,2777,1350,2,270.69,541.38,online,,järelmaks
6626,INV-202406-00446,2024-06-24,3921,1238,2,72.73,145.46,pood,Pärnu,kaart
9967,INV-202502-00197,2025-02-08,4206,1080,2,51.5,103,pood,Tallinn,kaart
9629,INV-202501-00187,2025-01-12,3771,1030,2,112.68,225.36,pood,Pärnu,kaart
842,INV-202303-00303,2023-03-31,,1041,2,107.36,214.72,pood,Tallinn,kaart
3109,INV-202309-00260,2023-09-02,2625,1308,1,67.75,67.75,online,,järelmaks
4919,INV-202402-00312,2024-02-22,2297,1166,1,205,205,pood,Tallinn,järelmaks
466,INV-202302-00205,2023-02-07,3435,1178,1,105.09,105.09,online,,järelmaks
9480,INV-202501-00038,2025-01-14,2739,1252,3,77.78,233.34,online,,järelmaks
5190,INV-202403-00249,2024-03-06,3567,1001,4,157.49,629.96,pood,Tallinn,sularaha
9706,INV-202501-00264,2025-01-14,3257,1213,1,132.3,132.3,pood,Tallinn,sularaha
60,INV-202301-00060,2023-01-18,3633,1272,1,183.31,183.31,pood,Tartu,sularaha
830,INV-202303-00291,2023-03-31,3597,1279,1,66.21,66.21,online,,sularaha
3115,INV-202309-00266,2023-09-14,,1025,2,122.07,244.14,pood,Tallinn,sularaha
5222,INV-202403-00281,2024-03-29,2997,1213,1,132.3,132.3,pood,Tartu,kaart
4564,INV-202401-00272,2024-01-04,3222,1316,2,296.58,593.16,pood,Tallinn,sularaha
6169,INV-202405-00402,06/05/2024,3081,1251,1,257.39,257.39,pood,Tartu,järelmaks
2601,INV-202308-00178,2023-08-03,,1322,3,101.26,303.78,online,,sularaha
2626,INV-202308-00203,2023-08-29,3661,1162,2,89.39,178.78,pood,Tallinn,sularaha
1663,INV-202306-00092,2023-06-14,4738,1154,3,190.81,572.43,online,,järelmaks
232,INV-202301-00232,2023-01-11,4235,1261,1,305.72,305.72,pood,Tallinn,kaart
8434,INV-202410-00328,2024-10-07,3373,1105,5,259.23,1296.15,online,,sularaha
1676,INV-202306-00105,2023-06-22,3613,1239,2,78.09,156.18,online,,sularaha
4619,INV-202402-00012,2024-02-12,4657,1192,3,109.62,328.86,pood,Tallinn,sularaha
2179,INV-202307-00182,2023-07-09,4929,1193,3,120.59,361.77,pood,Tartu,kaart
3324,INV-202310-00147,2023-10-31,4597,1015,2,168.34,336.68,pood,Tallinn,sularaha
9108,INV-202412-00216,2024-12-10,4949,1114,1,74.7,74.7,online,,järelmaks
571,INV-202303-00032,2023-03-13,2132,1247,3,29.48,88.44,pood,Tallinn,järelmaks
9155,INV-202412-00263,2024-12-28,4830,1238,2,72.73,145.46,pood,Tallinn,kaart
5990,INV-202405-00223,2024-05-21,4931,1161,1,121.98,121.98,online,,järelmaks
9598,INV-202501-00156,2025-01-02,2684,1324,1,224.19,224.19,online,,kaart
1498,INV-202305-00271,2023-05-01,2889,1245,2,228.81,457.62,pood,Tallinn,järelmaks
8371,INV-202410-00265,2024-10-29,3069,1109,2,116.2,232.4,online,,kaart
1901,INV-202306-00330,2023-06-01,4205,1327,1,110.7,110.7,pood,Tallinn,järelmaks
59,INV-202301-00059,2023-01-14,4490,1228,5,160.71,803.55,pood,Tallinn,järelmaks
4298,INV-202401-00006,2024-01-19,4334,1326,1,106.82,106.82,pood,Tallinn,kaart
9225,INV-202412-00333,2024-12-01,4949,1079,1,291.36,291.36,pood,Tallinn,kaart
6586,INV-202406-00406,2024-06-16,2567,1312,3,243.93,731.79,online,,järelmaks
47,INV-202301-00047,2023-01-07,3457,1345,1,225.81,225.81,pood,Tallinn,sularaha
5971,INV-202405-00204,2024-05-21,3036,1253,1,253.8,253.8,online,,kaart
250,INV-202301-00250,2023-01-28,3644,1082,1,100.93,100.93,pood,Tallinn,sularaha
4496,INV-202401-00204,2024-01-08,,1214,1,250.17,250.17,pood,Tallinn,järelmaks
1092,INV-202304-00209,2023-04-07,2409,1243,2,184.02,368.04,pood,Tartu,järelmaks
1997,INV-202306-00426,2023-06-30,,1049,5,308.84,1544.2,pood,Tartu,järelmaks
4603,INV-202401-00311,2024-01-13,4107,1299,1,94.97,83.1,pood,Tallinn,järelmaks
1470,INV-202305-00243,2023-05-27,4801,1220,2,26.79,53.58,pood,Tallinn,kaart
2842,INV-202308-00419,2023-08-25,,1300,1,305.56,247.52,pood,Pärnu,järelmaks
960,INV-202304-00077,2023-04-16,3618,1032,2,198.42,396.84,online,,kaart
3511,INV-202311-00006,2023-11-10,3972,1258,2,84.41,168.82,online,,järelmaks
3964,INV-202312-00131,2023-12-17,3722,1245,4,228.81,915.24,pood,Tallinn,kaart
2342,INV-202307-00345,2023-07-30,2924,1034,2,207.23,414.46,pood,Tallinn,kaart
9934,INV-202502-00164,2025-02-17,4725,1189,1,58.49,58.49,pood,Tallinn,järelmaks
6245,INV-202406-00065,2024-06-18,2962,1127,1,158.94,158.94,pood,Tartu,kaart
5158,INV-202403-00217,2024-03-21,,1201,2,147.16,294.32,pood,Tallinn,järelmaks
3830,INV-202311-00325,2023-11-28,4206,1311,2,153.11,306.22,pood,Tartu,sularaha
668,INV-202303-00129,2023-03-16,4205,1174,1,150.11,150.11,online,,sularaha
5279,INV-202403-00338,2024-03-08,3536,1058,1,302.86,302.86,pood,Tallinn,sularaha
6974,INV-202407-00283,2024-07-02,4614,1249,1,73.9,73.9,pood,Tallinn,kaart
9831,INV-202502-00061,2025-02-02,4130,1326,1,106.82,106.82,online,,järelmaks
9768,INV-202501-00326,2025-01-15,2285,1169,1,88.08,88.08,pood,Tartu,sularaha
7079,INV-202407-00388,2024-07-21,2775,1331,3,74.41,223.23,online,,kaart
5498,INV-202404-00144,2024-04-15,3435,1347,3,246.97,740.91,pood,Tallinn,kaart
4299,INV-202401-00007,03/01/2024,4206,1151,5,215.58,1077.9,online,,sularaha
8694,INV-202411-00195,2024-11-12,3705,1067,1,15.09,15.09,online,,kaart
5554,INV-202404-00200,2024-04-10,3692,1090,2,281.19,562.38,pood,Tallinn,järelmaks
3849,INV-202312-00016,2023-12-12,3722,1195,1,339.21,339.21,pood,Tallinn,sularaha
4318,INV-202401-00026,23/01/2024,4847,1285,3,123.64,370.92,pood,Tallinn,järelmaks
10002,INV-202502-00232,2025-02-11,2228,1152,2,107.67,215.34,pood,Tallinn,järelmaks
2413,INV-202307-00416,2023-07-15,3719,1342,1,208.11,-208.11,pood,Tallinn,järelmaks
961,INV-202304-00078,2023-04-26,,1153,1,79.59,79.59,pood,Tartu,sularaha
8650,INV-202411-00151,2024-11-26,,1056,1,347.16,-347.16,online,,kaart
9294,INV-202412-00402,2024-12-20,4797,1140,4,106.69,426.76,pood,Tallinn,kaart
1607,INV-202306-00036,2023-06-26,2687,1068,5,122.45,612.25,pood,Tartu,järelmaks
2846,INV-202308-00423,2023-08-07,3159,1022,1,22.7,22.7,online,,järelmaks
8518,INV-202411-00019,2024-11-30,4532,1344,2,84.95,169.9,pood,Tartu,kaart
284,INV-202302-00023,2023-02-10,4274,1190,1,138.13,138.13,pood,Tallinn,järelmaks
7575,INV-202408-00373,2024-08-14,3024,1316,5,296.58,1482.9,online,,järelmaks
4065,INV-202312-00232,2023-12-12,4511,1004,4,41.63,166.52,pood,Tartu,sularaha
7491,INV-202408-00289,2024-08-20,2221,1216,3,273.06,819.18,online,,sularaha
7663,INV-202408-00461,2024-08-18,4774,1020,1,100.4,100.4,online,,järelmaks
1825,INV-202306-00254,2023-06-30,4178,1027,1,346.7,346.7,online,,kaart
1588,INV-202306-00017,2023-06-03,2714,1291,2,219.83,439.66,pood,Tallinn,sularaha
3769,INV-202311-00264,2023-11-28,4345,1155,2,209.05,-418.1,online,,kaart
6338,INV-202406-00158,2024-06-08,4522,1304,3,210.36,631.08,pood,Tallinn,järelmaks
9098,INV-202412-00206,2024-12-30,3025,1185,2,203.67,407.34,pood,Tartu,järelmaks
9282,INV-202412-00390,2024-12-30,2302,1183,2,231.13,462.26,pood,Tallinn,järelmaks
6924,INV-202407-00233,2024-07-25,4747,1037,1,141.05,141.05,pood,Tartu,sularaha
5545,INV-202404-00191,2024-04-09,3363,1271,1,110.66,130.02,online,,järelmaks
2699,INV-202308-00276,2023-08-22,3261,1102,2,163.64,327.28,pood,Tartu,sularaha
3980,INV-202312-00147,2023-12-26,3556,1337,1,272.05,272.05,online,,kaart
4857,INV-202402-00250,2024-02-03,3838,1218,2,108.09,216.18,pood,Tartu,sularaha
2260,INV-202307-00263,21/07/2023,2016,1033,3,221.42,664.26,pood,Tartu,sularaha
2175,INV-202307-00178,2023-07-03,4271,1138,5,130.73,653.65,online,,järelmaks
656,INV-202303-00117,2023-03-12,2712,1222,4,26.62,106.48,pood,Tartu,sularaha
3026,INV-202309-00177,2023-09-18,3057,1274,5,234.79,1173.95,pood,Tallinn,järelmaks
2308,INV-202307-00311,2023-07-28,4089,1077,1,62.56,62.56,pood,Tartu,järelmaks
940,INV-202304-00057,2023-04-16,4948,1308,1,67.75,67.75,pood,Tallinn,sularaha
6218,INV-202406-00038,2024-06-30,2764,1212,2,276.2,552.4,online,,kaart
4053,INV-202312-00220,2023-12-20,,1080,1,51.5,51.5,online,,järelmaks
5979,INV-202405-00212,2024-05-26,4261,1331,1,74.41,74.41,pood,Tallinn,sularaha
533,INV-202302-00272,2023-02-23,4314,1233,1,111.26,111.26,pood,Tallinn,järelmaks
6504,INV-202406-00324,2024-06-03,,1082,3,100.93,302.79,online,,sularaha
9995,INV-202502-00225,2025-02-27,2083,1082,3,100.93,302.79,pood,Pärnu,sularaha
10057,INV-202502-00287,2025-02-05,3879,1303,2,312.41,624.82,pood,Tartu,järelmaks
7344,INV-202408-00142,2024-08-28,3350,1301,2,206.52,413.04,pood,Tallinn,kaart
6165,INV-202405-00398,2024-05-08,2123,1021,1,94.65,94.65,online,,järelmaks
8298,INV-202410-00192,2024-10-25,3961,1182,4,180.14,720.56,online,,sularaha
8502,INV-202411-00003,2024-11-15,3851,1329,1,110.02,110.02,online,,kaart
2078,INV-202307-00081,2023-07-02,3350,1293,3,351.33,1053.99,pood,Tartu,järelmaks
4930,INV-202402-00323,2024-02-13,2240,1030,1,112.68,112.68,pood,Tartu,sularaha
6168,INV-202405-00401,2024-05-16,4581,1028,2,23.45,46.9,pood,Pärnu,sularaha
6544,INV-202406-00364,2024-06-28,2569,1268,3,110.53,331.59,pood,Tallinn,järelmaks
3295,INV-202310-00118,2023-10-13,4047,1003,2,52.04,104.08,pood,Tallinn,järelmaks
9234,INV-202412-00342,2024-12-21,3101,1026,2,166.27,332.54,pood,Tallinn,järelmaks
1665,INV-202306-00094,2023-06-16,2635,1277,1,121.51,121.51,pood,Tallinn,sularaha
3491,INV-202310-00314,2023-10-10,4392,1193,1,120.59,120.59,pood,Tallinn,järelmaks
1666,INV-202306-00095,2023-06-30,2515,1092,1,144.2,144.2,pood,Tallinn,kaart
9833,INV-202502-00063,2025-02-10,3384,1017,3,153.62,460.86,pood,Tartu,kaart
2811,INV-202308-00388,09/08/2023,3083,1245,2,228.81,457.62,pood,Tartu,järelmaks
1042,INV-202304-00159,2023-04-19,3432,1018,5,47.07,235.35,online,,kaart
10015,INV-202502-00245,2025-02-09,4253,1234,2,162.86,325.72,pood,Tallinn,järelmaks
2603,INV-202308-00180,2023-08-21,4582,1294,1,53.01,53.01,pood,Pärnu,kaart
2640,INV-202308-00217,2023-08-16,3504,1291,1,219.83,219.83,online,,kaart
9432,INV-202412-00540,2024-12-07,2325,1270,1,124.35,124.35,online,,järelmaks
4640,INV-202402-00033,2024-02-24,3810,1058,1,302.86,302.86,online,,kaart
1106,INV-202304-00223,2023-04-01,3166,1115,1,53.19,53.19,online,,järelmaks
1619,INV-202306-00048,2023-06-19,2983,1085,1,247.81,247.81,online,,kaart
9918,INV-202502-00148,2025-02-11,3324,1011,3,53.99,161.97,pood,Tallinn,kaart
8735,INV-202411-00236,2024-11-04,4113,1297,2,104.27,208.54,online,,sularaha
6717,INV-202407-00026,2024-07-29,4631,1191,2,230.06,460.12,pood,Tartu,sularaha
3174,INV-202309-00325,2023-09-06,2287,1222,2,26.62,53.24,pood,Tallinn,kaart
3958,INV-202312-00125,2023-12-22,4431,1135,1,175.25,175.25,pood,Tallinn,sularaha
3349,INV-202310-00172,2023-10-04,2915,1318,2,218.42,436.84,pood,Tallinn,kaart
8918,INV-202412-00026,10/12/2024,4230,1069,1,402.62,402.62,pood,Tallinn,järelmaks
1387,INV-202305-00160,2023-05-09,,1129,2,182.77,365.54,pood,Tallinn,sularaha
7617,INV-202408-00415,2024-08-13,2431,1238,5,72.73,363.65,pood,Pärnu,kaart
1087,INV-202304-00204,2023-04-28,4950,1258,1,84.41,84.41,online,,järelmaks
6123,INV-202405-00356,2024-05-14,3605,1113,1,86.46,86.46,pood,Tallinn,kaart
2907,INV-202309-00058,2023-09-01,3605,1048,1,14.87,16.37,pood,Pärnu,sularaha
1642,INV-202306-00071,2023-06-08,2396,1149,1,304.14,304.14,online,,järelmaks
4055,INV-202312-00222,2023-12-05,4940,1118,2,109.42,218.84,online,,järelmaks
3308,INV-202310-00131,2023-10-12,4881,1083,2,72.14,144.28,pood,Tallinn,järelmaks
2625,INV-202308-00202,2023-08-26,2899,1038,2,329.99,659.98,pood,Tartu,kaart
6313,INV-202406-00133,2024-06-12,3952,1302,2,54.95,109.9,online,,kaart
1003,INV-202304-00120,2023-04-19,2530,1245,1,228.81,228.81,pood,Tallinn,järelmaks
7425,INV-202408-00223,2024-08-02,2077,1092,3,144.2,-432.6,online,,järelmaks
5598,INV-202404-00244,2024-04-16,4346,1089,2,134.58,-269.16,pood,Tartu,sularaha
2621,INV-202308-00198,2023-08-03,3710,1312,3,243.93,731.79,pood,Tallinn,sularaha
7241,INV-202408-00039,2024-08-03,3350,1071,2,237.71,475.42,pood,Tallinn,sularaha
3221,INV-202310-00044,2023-10-26,3935,1318,2,218.42,436.84,pood,Tartu,järelmaks
1231,INV-202305-00004,2023-05-01,3794,1330,2,167.23,334.46,online,,kaart
302,INV-202302-00041,2023-02-01,2344,1152,4,107.67,430.68,pood,Tallinn,kaart
6940,INV-202407-00249,2024-07-08,3053,1012,2,160.21,320.42,online,,järelmaks
1517,INV-202305-00290,2023-05-19,4687,1243,4,184.02,-736.08,pood,Tallinn,järelmaks
6112,INV-202405-00345,2024-05-01,2558,1001,1,157.49,157.49,pood,Pärnu,järelmaks
2845,INV-202308-00422,2023-08-04,3745,1111,1,327.07,327.07,online,,sularaha
238,INV-202301-00238,2023-01-23,4544,1047,1,155.84,155.84,online,,sularaha
7416,INV-202408-00214,2024-08-01,4307,1001,1,157.49,157.49,pood,Tartu,kaart
2517,INV-202308-00094,2023-08-14,3966,1119,1,181.68,181.68,pood,Pärnu,sularaha
5329,INV-202403-00388,2024-03-22,3275,1086,1,149.47,149.47,pood,Tallinn,kaart
6543,INV-202406-00363,2024-06-02,4949,1021,1,94.65,94.65,pood,Tallinn,kaart
4940,INV-202402-00333,2024-02-17,4521,1253,2,253.8,507.6,online,,sularaha
6497,INV-202406-00317,2024-06-18,3041,1159,1,24.54,24.54,pood,Tallinn,kaart
5151,INV-202403-00210,2024-03-23,3611,1039,1,282.95,282.95,online,,kaart
4577,INV-202401-00285,2024-01-01,3103,1182,2,180.14,360.28,pood,Tallinn,kaart
56,INV-202301-00056,2023-01-28,4517,1333,1,218.54,218.54,pood,Tallinn,järelmaks
9616,INV-202501-00174,2025-01-23,3355,1304,2,210.36,-420.72,online,,sularaha
119,INV-202301-00119,2023-01-31,4312,1047,1,155.84,155.84,pood,Tallinn,sularaha
2792,INV-202308-00369,2023-08-26,3393,1081,4,63.62,254.48,online,,kaart
4910,INV-202402-00303,2024-02-02,3556,1217,2,34.04,68.08,pood,Tartu,järelmaks
5326,INV-202403-00385,2024-03-22,4484,1145,2,338.43,676.86,pood,Tartu,sularaha
7292,INV-202408-00090,2024-08-03,4612,1077,1,62.56,62.56,pood,Tallinn,järelmaks
4297,INV-202401-00005,2024-01-15,2575,1145,2,338.43,676.86,online,,sularaha
5021,INV-202403-00080,2024-03-06,4277,1110,2,151.08,302.16,pood,Tallinn,sularaha
9936,INV-202502-00166,2025-02-22,3151,1034,5,207.23,1036.15,pood,Pärnu,järelmaks
3135,INV-202309-00286,2023-09-05,3291,1093,1,271.35,271.35,online,,sularaha
1204,INV-202304-00321,2023-04-30,2230,1320,1,30.05,30.05,pood,Tartu,järelmaks
8011,INV-202409-00298,2024-09-20,2529,1144,4,152.13,608.52,online,,kaart
2971,INV-202309-00122,2023-09-08,2997,1096,2,273.32,546.64,pood,Pärnu,kaart
5925,INV-202405-00158,2024-05-23,4270,1064,2,95.87,191.74,pood,Tallinn,sularaha
181,INV-202301-00181,2023-01-17,4643,1274,1,234.79,234.79,pood,Tartu,kaart
9857,INV-202502-00087,2025-02-20,2271,1183,1,231.13,231.13,pood,Tartu,kaart
10024,INV-202502-00254,2025-02-27,3629,1333,2,218.54,437.08,pood,Tallinn,sularaha
6800,INV-202407-00109,2024-07-22,2737,1228,4,132.23,642.84,pood,Tartu,sularaha
7449,INV-202408-00247,2024-08-27,,1033,2,221.42,442.84,online,,järelmaks
6638,INV-202406-00458,2024-06-20,2156,1044,1,83.23,83.23,pood,Tartu,sularaha
2689,INV-202308-00266,2023-08-19,4522,1014,1,147.58,147.58,online,,sularaha
5186,INV-202403-00245,2024-03-03,2901,1062,1,149.55,149.55,pood,Tallinn,sularaha
7398,INV-202408-00196,2024-08-26,2775,1074,3,65,195,pood,Tartu,kaart
8590,INV-202411-00091,2024-11-03,2675,1040,1,96.11,96.11,pood,Tartu,järelmaks
5375,INV-202404-00021,2024-04-04,4087,1193,2,120.59,241.18,pood,Tallinn,kaart
1139,INV-202304-00256,2023-04-25,4240,1279,5,66.21,331.05,pood,Pärnu,sularaha
9340,INV-202412-00448,2024-12-11,4407,1005,3,198.29,594.87,pood,Tallinn,sularaha
2259,INV-202307-00262,2023-07-29,4860,1311,1,153.11,153.11,pood,Tallinn,sularaha
3784,INV-202311-00279,2023-11-16,2308,1265,1,269.85,269.85,pood,Tallinn,järelmaks
9899,INV-202502-00129,2025-02-19,4998,1239,2,78.09,156.18,pood,Tallinn,kaart
1562,INV-202305-00335,2023-05-17,3692,1152,2,107.67,215.34,pood,Tallinn,kaart
5035,INV-202403-00094,2024-03-16,3956,1134,3,371.79,1115.37,pood,Tartu,järelmaks
7443,INV-202408-00241,2024-08-12,4949,1091,1,199.8,199.8,pood,Tartu,kaart
9900,INV-202502-00130,2025-02-10,2154,1189,2,58.49,116.98,online,,kaart
10103,INV-202502-00333,2025-02-24,,1312,2,243.93,487.86,online,,kaart
5792,INV-202405-00025,2024-05-05,2153,1212,1,276.2,276.2,pood,Pärnu,sularaha
5507,INV-202404-00153,2024-04-22,2047,1121,1,196.91,196.91,pood,Tallinn,sularaha
3549,INV-202311-00044,2023-11-11,3649,1147,2,143.42,286.84,online,,järelmaks
634,INV-202303-00095,2023-03-02,2686,1232,1,194.57,194.57,pood,Pärnu,kaart
1312,INV-202305-00085,2023-05-10,3416,1309,2,211.35,422.7,pood,Tallinn,sularaha
9188,INV-202412-00296,2024-12-30,4446,1268,3,110.53,331.59,online,,järelmaks
4759,INV-202402-00152,2024-02-26,4207,1092,4,144.2,576.8,online,,sularaha
9982,INV-202502-00212,2025-02-28,3241,1286,1,28.56,28.56,pood,Tallinn,järelmaks
5354,INV-202403-00413,2024-03-09,3062,1140,2,106.69,213.38,pood,Tartu,kaart
3833,INV-202311-00328,2023-11-19,3850,1343,2,63.87,127.74,pood,Tallinn,sularaha
841,INV-202303-00302,2023-03-10,3648,1107,1,279.43,279.43,online,,järelmaks
1166,INV-202304-00283,2023-04-04,2479,1226,3,51.1,153.3,pood,Tallinn,järelmaks
6481,INV-202406-00301,2024-06-13,,1227,2,120.17,240.34,online,,sularaha
9674,INV-202501-00232,2025-01-03,3718,1008,2,280.13,560.26,pood,Tartu,järelmaks
3643,INV-202311-00138,2023-11-09,,1232,1,194.57,194.57,pood,Tartu,järelmaks
9167,INV-202412-00275,2024-12-09,4831,1094,1,93.7,93.7,online,,kaart
3571,INV-202311-00066,2023-11-17,4064,1274,1,234.79,234.79,online,,sularaha
4086,INV-202312-00253,2023-12-27,4002,1073,2,123.82,247.64,online,,sularaha
5573,INV-202404-00219,2024-04-10,4136,1005,2,198.29,396.58,pood,Pärnu,järelmaks
8830,INV-202411-00331,2024-11-24,4912,1275,1,62.82,62.82,pood,Tartu,sularaha
115,INV-202301-00115,2023-01-12,2759,1032,2,198.42,396.84,pood,Tallinn,järelmaks
1376,INV-202305-00149,2023-05-05,,1347,3,246.97,740.91,pood,Tallinn,kaart
1089,INV-202304-00206,15/04/2023,4203,1194,3,84.54,253.62,pood,Tallinn,kaart
6717,INV-202407-00026,2024-07-29,4631,1191,2,230.06,460.12,pood,Tartu,sularaha
6554,INV-202406-00374,2024-06-30,2911,1129,2,182.77,365.54,pood,Tallinn,järelmaks
6968,INV-202407-00277,2024-07-24,2489,1094,1,93.7,93.7,online,,sularaha
4992,INV-202403-00051,15/03/2024,,1274,1,234.79,234.79,online,,järelmaks
1656,INV-202306-00085,2023-06-15,2972,1343,2,63.87,127.74,online,,järelmaks
5461,INV-202404-00107,2024-04-21,2370,1243,2,184.02,368.04,pood,Tartu,sularaha
8176,INV-202410-00070,2024-10-24,3034,1010,3,186.77,560.31,pood,Tallinn,sularaha
7313,INV-202408-00111,2024-08-15,4659,1068,1,122.45,122.45,pood,Tallinn,sularaha
3791,INV-202311-00286,2023-11-29,4701,1343,3,63.87,191.61,pood,Tallinn,järelmaks
8772,INV-202411-00273,2024-11-18,2245,1346,2,258.91,517.82,pood,Pärnu,järelmaks
2071,INV-202307-00074,2023-07-22,4569,1113,2,86.46,-172.92,online,,sularaha
8124,INV-202410-00018,2024-10-14,3429,1011,3,53.99,161.97,online,,järelmaks
6743,INV-202407-00052,2024-07-04,2457,1231,1,72.6,72.6,online,,sularaha
5509,INV-202404-00155,2024-04-28,4569,1173,1,168.82,168.82,pood,Pärnu,järelmaks
9721,INV-202501-00279,2025-01-03,,1138,1,130.73,130.73,pood,Pärnu,sularaha
9145,INV-202412-00253,2024-12-09,3740,1076,2,89.29,178.58,online,,sularaha
2114,INV-202307-00117,2023-07-17,2641,1179,1,82.15,82.15,pood,Tartu,sularaha
1064,INV-202304-00181,2023-04-26,,1200,2,105.29,210.58,pood,Tallinn,sularaha
7110,INV-202407-00419,2024-07-06,3688,1294,2,53.01,106.02,pood,Tartu,järelmaks
4739,INV-202402-00132,2024-02-17,3282,1323,1,151.08,151.08,pood,Tartu,sularaha
